time,flag_id,flag_x,flag_y,flag_z,o_x,o_y,o_z,target_dir_x,target_dir_y,target_dir_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,err_deg
3.516235,0,-5.7,-0.43,18.78,-2.354625,2.997344,0.04080069,-0.172963,-0.177201,0.9688568,-0.1772235,-0.07579843,0.9812474,5.860801
3.540466,0,-5.7,-0.43,18.78,-2.380494,2.997404,0.04261041,-0.1716806,-0.177261,0.969074,-0.1765043,-0.0760777,0.9813554,5.848983
3.558716,0,-5.7,-0.43,18.78,-2.394628,2.997404,0.04261041,-0.170971,-0.1772832,0.9691953,-0.1765043,-0.0760777,0.9813554,5.851529
3.582214,0,-5.7,-0.43,18.78,-2.426178,2.996714,0.04431629,-0.1694017,-0.177313,0.9694654,-0.1699825,-0.07873773,0.9822965,5.698013
3.599792,0,-5.7,-0.43,18.78,-2.443556,2.995733,0.04604816,-0.1685443,-0.1773062,0.9696161,-0.1702885,-0.07522551,0.9825187,5.898738
3.62439,0,-5.7,-0.43,18.78,-2.476578,2.995733,0.04604816,-0.166883,-0.1773571,0.9698941,-0.1702885,-0.07522551,0.9825187,5.902027
3.641602,0,-5.7,-0.43,18.78,-2.499922,2.994821,0.04757345,-0.1657218,-0.1773605,0.9700925,-0.1770394,-0.07216541,0.9815545,6.100368
3.665833,0,-5.7,-0.43,18.78,-2.543349,2.994123,0.04898512,-0.1635461,-0.1774038,0.9704538,-0.1778653,-0.07435104,0.981242,5.995903
3.683167,0,-5.7,-0.43,18.78,-2.564423,2.994123,0.04898512,-0.1624831,-0.1774354,0.9706265,-0.1778653,-0.07435104,0.981242,6.005344
3.707703,0,-5.7,-0.43,18.78,-2.617085,2.993838,0.05034983,-0.1598359,-0.1775113,0.9710521,-0.1772456,-0.07218195,0.9815161,6.149117
