SubjectID,Condition,Phase,FileName,TotalValidTime,rateTimeP0,rateTimeP1,rateTimeS0,rateTimeS1,rateTimeOther,rateCntP0,rateCntP1
4,A,post-test,gazepos_20260306_155856_4_0_10_after.csv,49.087033,0.5162243560330888,0.24757306068997917,0.007298872596353514,0.04361929962236678,0.1852844110582118,1.0,0.8
4,A,post-test,gazepos_20260306_160004_4_0_10_after.csv,49.092834,0.5411170192374719,0.21666787458226602,0.006836822661327983,0.056024653211097744,0.17935363030783633,1.0,0.7714285714285715
5,A,pre-test,gazepos_20260306_181204_5_0_9_before.csv,49.076665,0.5703172373265377,0.35617454853543995,0.007635808178897225,0.019791483386248684,0.04608092257287639,1.0,0.8571428571428571
5,A,pre-test,gazepos_20260306_181312_5_0_9_before.csv,49.072192,0.6629024030554816,0.24463659581377623,0.002180460982871915,0.05364667630905918,0.03663386383881104,1.0,0.9142857142857143
5,A,training,gazepos_20260306_181513_5_4_9.csv,49.090421,0.36981281949079226,0.47247512910920075,0.021534791889439638,0.0964819389102408,0.039695320600326565,1.0,0.9714285714285714
5,A,training,gazepos_20260306_181626_5_4_9.csv,49.091001999999996,0.34433020943430764,0.45200010380721084,0.015299341414950225,0.12537391271826134,0.06299643262527012,0.9428571428571428,0.9714285714285714
5,A,training,gazepos_20260306_181736_5_4_9.csv,49.090488,0.39363695060436094,0.4151516684861639,0.03404286793808207,0.1078083803118848,0.04936013265950831,1.0,0.9714285714285714
5,A,post-test,gazepos_20260306_182033_5_0_9_after.csv,49.100339999999996,0.3018621459647739,0.6370159962232441,0.0013301333554921158,0.0026627106859137,0.05712901377057624,0.9142857142857143,0.9714285714285714
5,A,post-test,gazepos_20260306_182140_5_0_9_after.csv,49.089659999999995,0.2050871405505763,0.7382635976700593,0.004738472419650144,0.0029118963138062065,0.04899889304590813,0.8571428571428571,0.9714285714285714
6,A,pre-test,gazepos_20260307_161816_6_0_10_before.csv,49.084123,0.09736675951203212,0.3386578588762813,0.011259852804133663,0.04445734927361324,0.5082581795339397,0.6,0.8857142857142857
6,A,pre-test,gazepos_20260307_161924_6_0_10_before.csv,49.090287000000004,0.11076655551025831,0.2341710896903089,0.024630513975198325,0.10071059474555552,0.5297212460786789,0.6,0.6571428571428571
